Company,Grid_Point,Trading_Date,Trading_Period,Station,Unit,Band1_PLSR_6s_price,Band1_PLSR_6s_max,Band1_PLSR_6s_percent,Band1_PLSR_60s_price,Band1_PLSR_60s_max,Band1_PLSR_60s_percent,Band1_TWDSR_6s_price,Band1_TWDSR_6s_max,Band1_TWDSR_60s_price,Band1_TWDSR_60s_max,  Band2_PLSR_6s_price,Band2_PLSR_6s_max,Band2_PLSR_6s_percent,Band2_PLSR_60s_price,Band2_PLSR_60s_max,Band2_PLSR_60s_percent,Band2_TWDSR_6s_price,Band2_TWDSR_6s_max,Band2_TWDSR_60s_price,Band2_TWDSR_60s_max,Band3_PLSR_6s_price,Band3_PLSR_6s_max,Band3_PLSR_6s_percent,Band3_PLSR_60s_price,Band3_PLSR_60s_max,Band3_PLSR_60s_percent,Band3_TWDSR_6s_price,Band3_TWDSR_6s_max,Band3_TWDSR_60s_price,Band3_TWDSR_60s_max,Created_Date,Last_Amended_Date
MERI,AVI2201 ,12/12/2013,26,AVI,0,.02,9.174,100,.02,10.746,100,.04,7.863,.04,9.959,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,AVI2201 ,12/12/2013,27,AVI,0,.02,9.174,100,.02,10.746,100,.04,7.863,.04,9.959,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,AVI2201 ,12/12/2013,28,AVI,0,.02,9.174,100,.02,10.746,100,.04,7.863,.04,9.959,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,AVI2201 ,12/12/2013,29,AVI,0,.02,9.174,100,.02,10.746,100,.04,7.863,.04,9.959,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,AVI2201 ,12/12/2013,30,AVI,0,.02,9.174,100,.02,10.746,100,.04,7.863,.04,9.959,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,AVI2201 ,12/12/2013,31,AVI,0,.02,9.174,100,.02,10.746,100,.04,7.863,.04,9.959,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,AVI2201 ,12/12/2013,32,AVI,0,.02,9.174,100,.02,10.746,100,.04,7.863,.04,9.959,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,AVI2201 ,12/12/2013,33,AVI,0,.02,9.174,100,.02,10.746,100,.04,7.863,.04,9.959,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,AVI2201 ,12/12/2013,34,AVI,0,.02,9.174,100,.02,10.746,100,.04,7.863,.04,9.959,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,AVI2201 ,12/12/2013,35,AVI,0,.02,9.174,100,.02,10.746,100,.04,7.863,.04,9.959,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,AVI2201 ,12/12/2013,36,AVI,0,.02,9.174,100,.02,10.746,100,.04,7.863,.04,9.959,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,AVI2201 ,12/12/2013,37,AVI,0,.02,9.174,100,.02,10.746,100,.04,7.863,.04,9.959,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,AVI2201 ,12/12/2013,38,AVI,0,.02,9.174,100,.02,10.746,100,.04,7.863,.04,9.959,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,AVI2201 ,12/12/2013,39,AVI,0,.02,9.174,100,.02,10.746,100,.04,7.863,.04,9.959,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,AVI2201 ,12/12/2013,40,AVI,0,.02,9.174,100,.02,10.746,100,.04,7.863,.04,9.959,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,AVI2201 ,12/12/2013,41,AVI,0,.02,9.174,100,.02,10.746,100,.04,7.863,.04,9.959,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,AVI2201 ,12/12/2013,42,AVI,0,.02,9.174,100,.02,10.746,100,.04,7.863,.04,9.959,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,AVI2201 ,12/12/2013,43,AVI,0,.02,9.174,100,.02,10.746,100,.04,7.863,.04,9.959,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,AVI2201 ,12/12/2013,44,AVI,0,.02,9.174,100,.02,10.746,100,.04,7.863,.04,9.959,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,AVI2201 ,12/12/2013,45,AVI,0,.02,9.174,100,.02,10.746,100,.04,7.863,.04,9.959,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,AVI2201 ,12/12/2013,46,AVI,0,.02,9.174,100,.02,10.746,100,.04,7.863,.04,9.959,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,AVI2201 ,12/12/2013,47,AVI,0,.02,15.726,100,.02,22.279,100,.04,7.863,.04,9.959,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,AVI2201 ,12/12/2013,48,AVI,0,.02,15.726,100,.02,22.279,100,.04,7.863,.04,9.959,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,1,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,2,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,3,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,4,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,5,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,6,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,7,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,8,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,9,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,10,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,11,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,12,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,13,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,12/12/2013 03:31:12,12/12/2013 03:32:06
MERI,BEN2202 ,12/12/2013,14,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,12/12/2013 03:31:12,12/12/2013 03:32:06
MERI,BEN2202 ,12/12/2013,15,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,16,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,17,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,18,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,19,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,20,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,21,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,22,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,23,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,24,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,25,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,26,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,27,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,28,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,29,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,30,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,31,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,32,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,33,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,34,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,35,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,36,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,37,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,38,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,39,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,40,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,41,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,42,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,43,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,44,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,45,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,46,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,47,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,BEN2202 ,12/12/2013,48,BEN,0,.02,.001,100,.02,.001,100,.04,.001,.04,.001,0,0,0,0,0,0,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 21:26:44,11/12/2013 21:27:58
MERI,MAN2201 ,12/12/2013,1,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 20:52:42,11/12/2013 20:53:54
MERI,MAN2201 ,12/12/2013,2,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 20:52:42,11/12/2013 20:53:54
MERI,MAN2201 ,12/12/2013,3,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 20:52:42,11/12/2013 20:53:54
MERI,MAN2201 ,12/12/2013,4,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 01:21:18,11/12/2013 01:22:17
MERI,MAN2201 ,12/12/2013,5,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 01:21:18,11/12/2013 01:22:17
MERI,MAN2201 ,12/12/2013,6,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 01:21:18,11/12/2013 01:22:17
MERI,MAN2201 ,12/12/2013,7,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 01:21:18,11/12/2013 01:22:17
MERI,MAN2201 ,12/12/2013,8,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 01:21:18,11/12/2013 01:22:17
MERI,MAN2201 ,12/12/2013,9,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 01:21:18,11/12/2013 01:22:17
MERI,MAN2201 ,12/12/2013,10,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 01:21:18,11/12/2013 01:22:17
MERI,MAN2201 ,12/12/2013,11,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 01:21:18,11/12/2013 01:22:17
MERI,MAN2201 ,12/12/2013,12,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 01:21:18,11/12/2013 01:22:17
MERI,MAN2201 ,12/12/2013,13,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 01:21:18,11/12/2013 01:22:17
MERI,MAN2201 ,12/12/2013,14,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 01:21:18,11/12/2013 01:22:17
MERI,MAN2201 ,12/12/2013,15,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 01:21:18,11/12/2013 01:22:17
MERI,MAN2201 ,12/12/2013,16,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 01:21:18,11/12/2013 01:22:17
MERI,MAN2201 ,12/12/2013,17,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 01:21:18,11/12/2013 01:22:17
MERI,MAN2201 ,12/12/2013,18,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 01:21:18,11/12/2013 01:22:17
MERI,MAN2201 ,12/12/2013,19,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 01:21:18,11/12/2013 01:22:17
MERI,MAN2201 ,12/12/2013,20,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 01:21:18,11/12/2013 01:22:17
MERI,MAN2201 ,12/12/2013,21,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 01:21:18,11/12/2013 01:22:17
MERI,MAN2201 ,12/12/2013,22,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 01:21:18,11/12/2013 01:22:17
MERI,MAN2201 ,12/12/2013,23,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 16:36:58,11/12/2013 16:37:35
MERI,MAN2201 ,12/12/2013,24,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 16:36:58,11/12/2013 16:37:35
MERI,MAN2201 ,12/12/2013,25,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 01:21:18,11/12/2013 01:22:17
MERI,MAN2201 ,12/12/2013,26,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 01:21:18,11/12/2013 01:22:17
MERI,MAN2201 ,12/12/2013,27,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 01:21:18,11/12/2013 01:22:17
MERI,MAN2201 ,12/12/2013,28,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 01:21:18,11/12/2013 01:22:17
MERI,MAN2201 ,12/12/2013,29,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 01:21:18,11/12/2013 01:22:17
MERI,MAN2201 ,12/12/2013,30,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 01:21:18,11/12/2013 01:22:17
MERI,MAN2201 ,12/12/2013,31,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 01:21:18,11/12/2013 01:22:17
MERI,MAN2201 ,12/12/2013,32,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 01:21:18,11/12/2013 01:22:17
MERI,MAN2201 ,12/12/2013,33,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 01:21:18,11/12/2013 01:22:17
MERI,MAN2201 ,12/12/2013,34,MAN,0,.03,.001,100,.03,.001,100,.05,.001,.05,.001,.07,.001,100.1,.07,.001,100.1,.07,.001,.07,.001,0,0,0,0,0,0,0,0,0,0,11/12/2013 01:21:18,11/12/2013 01:22:17
